44298,SALNS03952,pldB,SNSL254_RS21080,SNSL254_A4241,see:SNSL254_A4241,20,19
44318,SALNS01216,fabH,SNSL254_RS07225,SNSL254_A1292,see:SNSL254_A1292,20,10
44339,SALNS03013,lgt,SNSL254_RS16335,SNSL254_A3229,see:SNSL254_A3229,20,6
44359,SALNS03582,zntA,SNSL254_RS19195,SNSL254_A3845,see:SNSL254_A3845,20,6
44378,SALNS00766,zitB,SNSL254_RS04900,SNSL254_A0822,see:SNSL254_A0822,20,6
44396,SALNS04085,fieF,SNSL254_RS21765,SNSL254_A4390,see:SNSL254_A4390,20,8
44416,SALNS03219,zupT,SNSL254_RS17335,SNSL254_A3448,see:SNSL254_A3448,20,13
44434,SALNS02195,metG,SNSL254_RS12175,SNSL254_A2344,see:SNSL254_A2344,20,5
44456,SALNS00201,fhuC,SNSL254_RS02010,SNSL254_A0210,see:SNSL254_A0210,20,5
44476,SALNS03969,fre,SNSL254_RS21170,SNSL254_A4259,see:SNSL254_A4259,20,9
44502,SALNS03098,tkt,SNSL254_RS16750,SNSL254_A3322,see:SNSL254_A3322,20,7
44503,SALNS02495,tkt,SNSL254_RS13730,SNSL254_A2667,see:SNSL254_A2667,20,6
44534,SALNS02364,SNSL254_A2526,SNSL254_RS13050,SNSL254_A2526,see:SNSL254_A2526,20,8
44554,SALNS02365,SNSL254_A2527,SNSL254_RS13055,SNSL254_A2527,see:SNSL254_A2527,20,8
44568,SALNS04585,sltY,SNSL254_RS24325,SNSL254_A4940,see:SNSL254_A4940,20,7
44573,SALNS03134,mltC,SNSL254_RS16930,SNSL254_A3360,see:SNSL254_A3360,20,6
44589,SALNS04419,SNSL254_A4766,SNSL254_RS23535,SNSL254_A4766,see:SNSL254_A4766,20,2
44618,SALNS04361,frdB,SNSL254_RS23220,SNSL254_A4703,see:SNSL254_A4703,20,10
44639,SALNS04359,frdD,SNSL254_RS23210,SNSL254_A4701,see:SNSL254_A4701,20,9
44666,SALNS00860,gsiB,SNSL254_RS05355,SNSL254_A0917,see:SNSL254_A0917,20,6
44667,SALNS00859,gsiA,SNSL254_RS05350,SNSL254_A0916,see:SNSL254_A0916,20,4
44698,SALNS00861,gsiC,SNSL254_RS05360,SNSL254_A0918,see:SNSL254_A0918,20,6
44718,SALNS00862,gsiD,SNSL254_RS05365,SNSL254_A0919,see:SNSL254_A0919,20,6
44746,SALNS02494,tal,SNSL254_RS13725,SNSL254_A2666,see:SNSL254_A2666,20,5
44779,SALNS02574,asrC,SNSL254_RS14110,SNSL254_A2750,see:SNSL254_A2750,20,8
44799,SALNS02573,asrB,SNSL254_RS14105,SNSL254_A2749,see:SNSL254_A2749,20,8
44821,SALNS02492,maeB,SNSL254_RS13720,SNSL254_A2664,see:SNSL254_A2664,20,2
44844,SALNS00954,msbA,SNSL254_RS05850,SNSL254_A1017,see:SNSL254_A1017,20,10
44865,SALNS01177,SNSL254_A1251,SNSL254_RS07030,SNSL254_A1251,see:SNSL254_A1251,20,5
44879,SALNS00234,cdsA,SNSL254_RS02160,SNSL254_A0244,see:SNSL254_A0244,20,6
44890,SALNS00434,pgpA,SNSL254_RS03215,SNSL254_A0467,see:SNSL254_A0467,20,10
44910,SALNS03557,ggt,SNSL254_RS19070,SNSL254_A3820,see:SNSL254_A3820,20,5
44935,SALNS00620,dsbG,SNSL254_RS04125,SNSL254_A0660,see:SNSL254_A0660,20,6
44936,SALNS04344,SNSL254_A4684,SNSL254_RS23120,SNSL254_A4684,see:SNSL254_A4684,20,9
44967,SALNS02329,menC,SNSL254_RS12880,SNSL254_A2491,see:SNSL254_A2491,20,3
44968,SALNS02332,menD,SNSL254_RS12895,SNSL254_A2494,see:SNSL254_A2494,20,8
44990,SALNS01260,SNSL254_A1336,SNSL254_RS07435,SNSL254_A1336,see:SNSL254_A1336,20,7
45012,SALNS03962,ubiB,SNSL254_RS21135,SNSL254_A4252,see:SNSL254_A4252,20,3
45044,SALNS02308,glpB,SNSL254_RS12775,SNSL254_A2470,see:SNSL254_A2470,20,8
45045,SALNS02307,glpA,SNSL254_RS12770,SNSL254_A2469,see:SNSL254_A2469,20,6
45076,SALNS02309,glpC,SNSL254_RS12780,SNSL254_A2471,see:SNSL254_A2471,20,7
45096,SALNS00111,SNSL254_A0115,SNSL254_RS01575,SNSL254_A0115,see:SNSL254_A0115,20,5
45117,SALNS00109,thiQ,SNSL254_RS01565,SNSL254_A0113,see:SNSL254_A0113,20,3
45146,SALNS02526,ppx,SNSL254_RS13880,SNSL254_A2698,see:SNSL254_A2698,20,5
45175,SALNS03116,gshB,SNSL254_RS16845,SNSL254_A3342,see:SNSL254_A3342,20,3
45176,SALNS02826,gshA,SNSL254_RS15355,SNSL254_A3020,see:SNSL254_A3020,20,2
45206,SALNS02087,pduP,SNSL254_RS11645,SNSL254_A2228,see:SNSL254_A2228,19,2
45225,SALNS02088,pduQ,SNSL254_RS11650,SNSL254_A2229,see:SNSL254_A2229,19,2
45245,SALNS03905,ilvA,SNSL254_RS20820,SNSL254_A4187,see:SNSL254_A4187,20,7
45265,SALNS03272,tdcB,SNSL254_RS17605,SNSL254_A3506,see:SNSL254_A3506,20,7
45285,SALNS03532,glpD,SNSL254_RS18950,SNSL254_A3793,see:SNSL254_A3793,20,6
45307,SALNS02791,SNSL254_A2984,SNSL254_RS15195,SNSL254_A2984,see:SNSL254_A2984,20,6
45328,SALNS02790,SNSL254_A2983,SNSL254_RS15190,SNSL254_A2983,see:SNSL254_A2983,20,6
45341,SALNS03968,ubiD,SNSL254_RS21165,SNSL254_A4258,see:SNSL254_A4258,20,7
45353,SALNS02382,SNSL254_A2544,SNSL254_RS13135,SNSL254_A2544,see:SNSL254_A2544,20,4
45368,SALNS01920,zwf,SNSL254_RS10785,SNSL254_A2045,see:SNSL254_A2045,20,4
45388,SALNS03864,pstS,SNSL254_RS20590,SNSL254_A4138,see:SNSL254_A4138,20,6
45389,SALNS03596,pitA,SNSL254_RS19260,SNSL254_A3859,see:SNSL254_A3859,20,6
45420,SALNS03863,pstC,SNSL254_RS20585,SNSL254_A4137,see:SNSL254_A4137,20,6
45440,SALNS03862,pstA,SNSL254_RS20580,SNSL254_A4136,see:SNSL254_A4136,20,6
45461,SALNS03356,nanT,SNSL254_RS18045,SNSL254_A3601,see:SNSL254_A3601,20,5
45475,SALNS00127,murE,SNSL254_RS01655,SNSL254_A0135,see:SNSL254_A0135,20,9
45491,SALNS00819,clsB,SNSL254_RS05170,SNSL254_A0875,see:SNSL254_A0875,20,4
45524,SALNS03976,hemG,SNSL254_RS21205,SNSL254_A4266,see:SNSL254_A4266,20,4
45525,SALNS03987,hemN,SNSL254_RS21290,SNSL254_A4286,see:SNSL254_A4286,20,4
45555,SALNS02042,SNSL254_A2179,SNSL254_RS11405,SNSL254_A2179,see:SNSL254_A2179,20,4
45592,SALNS04310,melB,SNSL254_RS22950,SNSL254_A4645,see:SNSL254_A4645,20,4
45621,SALNS02937,cysN,SNSL254_RS15965,SNSL254_A3140,see:SNSL254_A3140,20,4
45644,SALNS04157,coaA,SNSL254_RS22140,SNSL254_A4472,see:SNSL254_A4472,20,3
45645,SALNS03399,panF,SNSL254_RS18270,SNSL254_A3645,see:SNSL254_A3645,20,2
45674,SALNS01402,pykF,SNSL254_RS08170,SNSL254_A1491,see:SNSL254_A1491,20,5
45675,SALNS01922,pyk,SNSL254_RS10795,SNSL254_A2047,see:SNSL254_A2047,20,8
45705,SALNS01530,ydfG,SNSL254_RS08830,SNSL254_A1623,see:SNSL254_A1623,20,5
45725,SALNS04148,argH,SNSL254_RS22070,SNSL254_A4454,see:SNSL254_A4454,20,3
45746,SALNS04570,deoA,SNSL254_RS24255,SNSL254_A4924,see:SNSL254_A4924,20,9
45774,SALNS03247,ygjG,SNSL254_RS17475,SNSL254_A3479,see:SNSL254_A3479,20,6
45797,SALNS01131,hpaX,SNSL254_RS06785,SNSL254_A1202,see:SNSL254_A1202,20,3
45817,SALNS01850,pabB,SNSL254_RS10420,SNSL254_A1964,see:SNSL254_A1964,20,6
45838,SALNS03481,pabA,SNSL254_RS18705,SNSL254_A3740,see:SNSL254_A3740,20,5
45866,SALNS02330,menB,SNSL254_RS12885,SNSL254_A2492,see:SNSL254_A2492,20,4
45867,SALNS02328,menE,SNSL254_RS12875,SNSL254_A2490,see:SNSL254_A2490,20,2
45898,SALNS04367,psd,SNSL254_RS23250,SNSL254_A4709,see:SNSL254_A4709,20,2
45937,SALNS03926,wzyE,SNSL254_RS20930,SNSL254_A4208,see:SNSL254_A4208,20,4
45957,SALNS03917,wzzE,SNSL254_RS20885,SNSL254_A4199,see:SNSL254_A4199,20,4
45976,SALNS03869,glmU,SNSL254_RS20615,SNSL254_A4143,see:SNSL254_A4143,20,8
45996,SALNS03918,wecB,SNSL254_RS20890,SNSL254_A4200,see:SNSL254_A4200,20,3
46028,SALNS04147,argB,SNSL254_RS22065,SNSL254_A4453,see:SNSL254_A4453,20,2
46029,SALNS03002,argA,SNSL254_RS16280,SNSL254_A3218,see:SNSL254_A3218,20,3
46057,SALNS02306,glpT,SNSL254_RS12765,SNSL254_A2468,see:SNSL254_A2468,20,5
46078,SALNS03560,SNSL254_A3823,SNSL254_RS19085,SNSL254_A3823,see:SNSL254_A3823,20,8
46096,SALNS03562,ugpA,SNSL254_RS19095,SNSL254_A3825,see:SNSL254_A3825,20,11
46116,SALNS03561,ugpE,SNSL254_RS19090,SNSL254_A3824,see:SNSL254_A3824,20,11
46144,SALNS00890,potG,SNSL254_RS05510,SNSL254_A0951,see:SNSL254_A0951,20,5
46145,SALNS00710,potE,SNSL254_RS04595,SNSL254_A0760,see:SNSL254_A0760,20,5
46176,SALNS00891,potH,SNSL254_RS05515,SNSL254_A0952,see:SNSL254_A0952,20,10
46196,SALNS01250,potB,SNSL254_RS07385,SNSL254_A1326,see:SNSL254_A1326,20,11
46234,SALNS00801,bioA,SNSL254_RS05075,SNSL254_A0857,see:SNSL254_A0857,20,4
46254,SALNS00805,bioD,SNSL254_RS05095,SNSL254_A0861,see:SNSL254_A0861,20,5
46281,SALNS03692,selA,SNSL254_RS19735,SNSL254_A3961,see:SNSL254_A3961,20,2
46306,SALNS02109,hisD,SNSL254_RS11750,SNSL254_A2251,see:SNSL254_A2251,20,3
46320,SALNS00382,hemB,SNSL254_RS02970,SNSL254_A0412,see:SNSL254_A0412,20,3
46329,SALNS03026,lysA,SNSL254_RS16395,SNSL254_A3244,see:SNSL254_A3244,20,8
46346,SALNS03919,wecC,SNSL254_RS20895,SNSL254_A4201,see:SNSL254_A4201,20,2
46368,SALNS02396,pdxB,SNSL254_RS13205,SNSL254_A2558,see:SNSL254_A2558,20,3
46384,SALNS03085,pgk,SNSL254_RS16685,SNSL254_A3309,see:SNSL254_A3309,20,3
46389,SALNS02116,wzzB,SNSL254_RS11785,SNSL254_A2258,see:SNSL254_A2258,20,2
46401,SALNS01218,fabG,SNSL254_RS07235,SNSL254_A1294,see:SNSL254_A1294,20,8
46420,SALNS00416,acpH,SNSL254_RS03130,SNSL254_A0448,see:SNSL254_A0448,20,8
46448,SALNS00796,SNSL254_A0852,SNSL254_RS05050,SNSL254_A0852,see:SNSL254_A0852,20,1
46449,SALNS00795,SNSL254_A0851,SNSL254_RS05045,SNSL254_A0851,see:SNSL254_A0851,20,1
46490,SALNS04145,argE,SNSL254_RS22055,SNSL254_A4451,see:SNSL254_A4451,20,5
46510,SALNS02504,dapE,SNSL254_RS13775,SNSL254_A2676,see:SNSL254_A2676,20,4
46534,SALNS02324,arnT,SNSL254_RS12855,SNSL254_A2486,see:SNSL254_A2486,20,2
46554,SALNS03161,SNSL254_A3388,SNSL254_RS17060,SNSL254_A3388,see:SNSL254_A3388,20,4
46579,SALNS01542,SNSL254_A1635,SNSL254_RS08890,SNSL254_A1635,see:SNSL254_A1635,20,2
46593,SALNS03110,metK,SNSL254_RS16820,SNSL254_A3336,see:SNSL254_A3336,20,3
46605,SALNS04108,glpX,SNSL254_RS21880,SNSL254_A4414,see:SNSL254_A4414,20,5
46625,SALNS04433,fbp,SNSL254_RS23595,SNSL254_A4780,see:SNSL254_A4780,20,5
46646,SALNS02693,tyrA,SNSL254_RS14730,SNSL254_A2882,see:SNSL254_A2882,20,6
46665,SALNS01291,SNSL254_A1374,SNSL254_RS07630,SNSL254_A1374,see:SNSL254_A1374,20,6
46685,SALNS00803,bioF,SNSL254_RS05085,SNSL254_A0859,see:SNSL254_A0859,20,2
46714,SALNS04114,menA,SNSL254_RS21905,SNSL254_A4420,see:SNSL254_A4420,20,3
46715,SALNS03325,ispB,SNSL254_RS17875,SNSL254_A3566,see:SNSL254_A3566,20,8
46746,SALNS04246,ubiA,SNSL254_RS22610,SNSL254_A4577,see:SNSL254_A4577,20,5
46764,SALNS00233,ispU,SNSL254_RS02155,SNSL254_A0243,see:SNSL254_A0243,20,5
46785,SALNS00551,lpxH,SNSL254_RS03780,SNSL254_A0588,see:SNSL254_A0588,20,5
46807,SALNS03922,rffC,SNSL254_RS20910,SNSL254_A4204,see:SNSL254_A4204,20,2
46829,SALNS03938,dapF,SNSL254_RS21010,SNSL254_A4227,see:SNSL254_A4227,20,5
46857,SALNS03730,waaB,SNSL254_RS19915,SNSL254_A3999,see:SNSL254_A3999,20,2
46858,SALNS03733,SNSL254_A4002,SNSL254_RS19930,SNSL254_A4002,see:SNSL254_A4002,20,1
46895,SALNS01246,potD,SNSL254_RS07370,SNSL254_A1322,see:SNSL254_A1322,20,9
46896,SALNS01251,potA,SNSL254_RS07390,SNSL254_A1327,see:SNSL254_A1327,20,3
46925,SALNS02147,SNSL254_A2290,SNSL254_RS11940,SNSL254_A2290,see:SNSL254_A2290,20,2
46946,SALNS00337,proB,SNSL254_RS02710,SNSL254_A0362,see:SNSL254_A0362,20,2
46967,SALNS01183,solA,SNSL254_RS07055,SNSL254_A1257,see:SNSL254_A1257,20,1
46987,SALNS03729,waaO,SNSL254_RS19910,SNSL254_A3998,see:SNSL254_A3998,20,2
47009,SALNS02543,ispG,SNSL254_RS13975,SNSL254_A2718,see:SNSL254_A2718,20,2
47038,SALNS02683,SNSL254_A2866,SNSL254_RS14665,SNSL254_A2866,see:SNSL254_A2866,20,1
47059,SALNS02520,uraA,SNSL254_RS13855,SNSL254_A2692,see:SNSL254_A2692,20,2
47075,SALNS02578,SNSL254_A2754,SNSL254_RS14130,SNSL254_A2754,see:SNSL254_A2754,20,1
47089,SALNS00781,galM,SNSL254_RS04975,SNSL254_A0837,see:SNSL254_A0837,20,1
47111,SALNS00765,SNSL254_A0821,SNSL254_RS04895,SNSL254_A0821,see:SNSL254_A0821,20,4
47131,SALNS04581,serB,SNSL254_RS24305,SNSL254_A4936,see:SNSL254_A4936,20,1
47155,SALNS00117,leuB,SNSL254_RS01600,SNSL254_A0124,see:SNSL254_A0124,20,7
47171,SALNS03334,SNSL254_A3575,SNSL254_RS17920,SNSL254_A3575,see:SNSL254_A3575,20,1
47191,SALNS02111,hisB,SNSL254_RS11760,SNSL254_A2253,see:SNSL254_A2253,20,7
47216,SALNS02110,hisC,SNSL254_RS11755,SNSL254_A2252,see:SNSL254_A2252,20,2
47238,SALNS02474,hemF,SNSL254_RS13625,SNSL254_A2645,see:SNSL254_A2645,20,3
47262,SALNS03732,rfaP,SNSL254_RS19925,SNSL254_A4001,see:SNSL254_A4001,20,2
47283,SALNS00892,potI,SNSL254_RS05520,SNSL254_A0953,see:SNSL254_A0953,20,6
47305,SALNS01323,selD,SNSL254_RS07780,SNSL254_A1408,see:SNSL254_A1408,20,2
47325,SALNS01244,nagK,SNSL254_RS07360,SNSL254_A1320,see:SNSL254_A1320,20,2
47337,SALNS00257,metQ,SNSL254_RS02275,SNSL254_A0267,see:SNSL254_A0267,20,4
47358,SALNS02115,SNSL254_A2257,SNSL254_RS11780,SNSL254_A2257,see:SNSL254_A2257,20,2
47396,SALNS02465,cysW,SNSL254_RS13580,SNSL254_A2636,see:SNSL254_A2636,20,9
47416,SALNS02466,cysT,SNSL254_RS13585,SNSL254_A2637,see:SNSL254_A2637,20,10
47436,SALNS00790,modB,SNSL254_RS05020,SNSL254_A0846,see:SNSL254_A0846,20,9
47456,SALNS03531,glpE,SNSL254_RS18945,SNSL254_A3792,see:SNSL254_A3792,20,6
47478,SALNS02786,SNSL254_A2979,SNSL254_RS15165,SNSL254_A2979,see:SNSL254_A2979,20,2
47510,SALNS01927,znuB,SNSL254_RS10820,SNSL254_A2052,see:SNSL254_A2052,20,3
47511,SALNS01925,znuA,SNSL254_RS10810,SNSL254_A2050,see:SNSL254_A2050,20,3
47550,SALNS01186,pyrC,SNSL254_RS07070,SNSL254_A1260,see:SNSL254_A1260,20,4
47551,SALNS01030,pyrD,SNSL254_RS06260,SNSL254_A1099,see:SNSL254_A1099,20,3
47576,SALNS01923,lpxM,SNSL254_RS10800,SNSL254_A2048,see:SNSL254_A2048,20,2
47587,SALNS04087,SNSL254_A4392,SNSL254_RS21775,SNSL254_A4392,see:SNSL254_A4392,20,9
47607,SALNS00789,modA,SNSL254_RS05015,SNSL254_A0845,see:SNSL254_A0845,20,8
47636,SALNS01368,btuD,SNSL254_RS07995,SNSL254_A1453,see:SNSL254_A1453,20,4
47661,SALNS02938,cysD,SNSL254_RS15970,SNSL254_A3141,see:SNSL254_A3141,20,4
47695,SALNS03053,idi,SNSL254_RS16525,SNSL254_A3273,see:SNSL254_A3273,20,4
47719,SALNS00603,fepC,SNSL254_RS04040,SNSL254_A0643,see:SNSL254_A0643,20,5
47742,SALNS04476,SNSL254_A4824,SNSL254_RS23790,SNSL254_A4824,see:SNSL254_A4824,20,1
47762,SALNS00003,thrC,SNSL254_RS01035,SNSL254_A0004,see:SNSL254_A0004,20,2
47783,SALNS03958,udp,SNSL254_RS21115,SNSL254_A4248,see:SNSL254_A4248,20,8
47804,SALNS04460,pyrB,SNSL254_RS23720,SNSL254_A4807,see:SNSL254_A4807,20,5
47824,SALNS04459,pyrI,SNSL254_RS23715,SNSL254_A4806,see:SNSL254_A4806,20,5
47846,SALNS00138,lpxC,SNSL254_RS01710,SNSL254_A0146,see:SNSL254_A0146,20,7
47867,SALNS02870,sitD,SNSL254_RS15590,SNSL254_A3069,see:SNSL254_A3069,20,7
47890,SALNS01980,pgsA,SNSL254_RS11080,SNSL254_A2108,see:SNSL254_A2108,20,6
47908,SALNS04131,metF,SNSL254_RS21985,SNSL254_A4437,see:SNSL254_A4437,20,6
47925,SALNS03012,thyA,SNSL254_RS16330,SNSL254_A3228,see:SNSL254_A3228,20,9
47950,SALNS03336,kdsC,SNSL254_RS17930,SNSL254_A3577,see:SNSL254_A3577,20,2
47978,SALNS02932,ispF,SNSL254_RS15940,SNSL254_A3135,see:SNSL254_A3135,20,4
47979,SALNS01799,ispE,SNSL254_RS10185,SNSL254_A1911,see:SNSL254_A1911,20,3
48012,SALNS03234,bacA,SNSL254_RS17410,SNSL254_A3465,see:SNSL254_A3465,20,4
48032,SALNS00877,ybjG,SNSL254_RS05445,SNSL254_A0937,see:SNSL254_A0937,20,5
48053,SALNS00853,SNSL254_A0910,SNSL254_RS05320,SNSL254_A0910,see:SNSL254_A0910,20,1
48074,SALNS00172,speD,SNSL254_RS01875,SNSL254_A0181,see:SNSL254_A0181,20,2
48100,SALNS03612,SNSL254_A3875,SNSL254_RS19335,SNSL254_A3875,see:SNSL254_A3875,20,1
48111,SALNS00258,metI,SNSL254_RS02280,SNSL254_A0268,see:SNSL254_A0268,20,6
48135,SALNS03743,pyrE,SNSL254_RS19985,SNSL254_A4013,see:SNSL254_A4013,20,6
48173,SALNS00901,artP,SNSL254_RS05570,SNSL254_A0963,see:SNSL254_A0963,20,6
48188,SALNS00267,gloB,SNSL254_RS02355,SNSL254_A0286,see:SNSL254_A0286,20,4
48202,SALNS00791,modC,SNSL254_RS05025,SNSL254_A0847,see:SNSL254_A0847,20,2
48222,SALNS02531,guaA,SNSL254_RS13910,SNSL254_A2703,see:SNSL254_A2703,20,8
48241,SALNS00145,SNSL254_A0154,SNSL254_RS01750,SNSL254_A0154,see:SNSL254_A0154,20,4
48260,SALNS01223,SNSL254_A1299,SNSL254_RS07260,SNSL254_A1299,see:SNSL254_A1299,20,5
48280,SALNS02056,SNSL254_A2196,SNSL254_RS11490,SNSL254_A2196,see:SNSL254_A2196,19,3
48300,SALNS01701,mpaA,SNSL254_RS09690,SNSL254_A1804,see:SNSL254_A1804,20,4
48319,SALNS02113,hisA,SNSL254_RS11770,SNSL254_A2255,see:SNSL254_A2255,20,3
48342,SALNS02355,yfbR,SNSL254_RS13010,SNSL254_A2517,see:SNSL254_A2517,20,8
48361,SALNS04135,fsa,SNSL254_RS22005,SNSL254_A4441,see:SNSL254_A4441,20,5
48371,SALNS01444,SNSL254_A1536,SNSL254_RS08410,SNSL254_A1536,see:SNSL254_A1536,20,3
48393,SALNS01449,sodB,SNSL254_RS08435,SNSL254_A1541,see:SNSL254_A1541,20,4
48414,SALNS04561,yjjG,SNSL254_RS24210,SNSL254_A4915,see:SNSL254_A4915,20,1
48442,SALNS02688,rluD,SNSL254_RS14705,SNSL254_A2877,see:SNSL254_A2877,20,2
48443,SALNS02521,upp,SNSL254_RS13860,SNSL254_A2693,see:SNSL254_A2693,20,2
48474,SALNS00144,coaE,SNSL254_RS01745,SNSL254_A0153,see:SNSL254_A0153,20,4
48489,SALNS00621,ahpC,SNSL254_RS04130,SNSL254_A0661,see:SNSL254_A0661,20,7
48490,SALNS00415,SNSL254_A0447,SNSL254_RS03125,SNSL254_A0447,see:SNSL254_A0447,20,3
48502,SALNS00324,lpcA,SNSL254_RS02655,SNSL254_A0349,see:SNSL254_A0349,20,4
48530,SALNS01367,SNSL254_A1452,SNSL254_RS07990,SNSL254_A1452,see:SNSL254_A1452,20,1
48550,SALNS02825,luxS,SNSL254_RS15350,SNSL254_A3018,see:SNSL254_A3018,20,2
48570,SALNS00550,purE,SNSL254_RS03775,SNSL254_A0587,see:SNSL254_A0587,20,3
48593,SALNS04425,msrA,SNSL254_RS23560,SNSL254_A4772,see:SNSL254_A4772,20,5
48614,SALNS00188,panD,SNSL254_RS01950,SNSL254_A0197,see:SNSL254_A0197,20,4
48648,SALNS03589,acpT,SNSL254_RS19230,SNSL254_A3852,see:SNSL254_A3852,20,2
48649,SALNS02602,SNSL254_A2780,SNSL254_RS14245,SNSL254_A2780,see:SNSL254_A2780,20,3
48680,SALNS04248,SNSL254_A4579,SNSL254_RS22620,SNSL254_A4579,see:SNSL254_A4579,20,4
48700,SALNS03235,folB,SNSL254_RS17415,SNSL254_A3466,see:SNSL254_A3466,20,2
48721,SALNS02553,sseA,SNSL254_RS14025,SNSL254_A2728,see:SNSL254_A2728,20,2
48748,SALNS02586,glnB,SNSL254_RS14165,SNSL254_A2762,-,20,8
48769,SALNS04428,tamB,SNSL254_RS23570,SNSL254_A4775,-,20,2
48789,SALNS04427,tamA,SNSL254_RS23565,SNSL254_A4774,-,20,1
48809,SALNS03006,recC,SNSL254_RS16300,SNSL254_A3222,-,20,3
48830,SALNS00616,SNSL254_A0656,SNSL254_RS04105,SNSL254_A0656,-,20,7
48851,SALNS04266,uvrA,SNSL254_RS22710,SNSL254_A4598,-,20,5
48870,SALNS00493,mscK,SNSL254_RS03500,SNSL254_A0528,-,20,1
48890,SALNS00490,SNSL254_A0525,SNSL254_RS03485,SNSL254_A0525,-,20,4
48911,SALNS00420,yajC,SNSL254_RS03145,SNSL254_A0452,-,20,1
48931,SALNS02168,mdtB,SNSL254_RS12035,SNSL254_A2313,-,20,4
48951,SALNS02169,mdtC,SNSL254_RS12040,SNSL254_A2314,-,20,3
48971,SALNS03230,glnE,SNSL254_RS17390,SNSL254_A3461,-,20,1
48995,SALNS02971,barA,SNSL254_RS16115,SNSL254_A3180,-,20,2
49019,SALNS03432,secY,SNSL254_RS18460,SNSL254_A3689,-,20,10
49039,SALNS01042,ompA,SNSL254_RS06320,SNSL254_A1111,-,20,8
49056,SALNS03311,secG,SNSL254_RS17810,SNSL254_A3552,-,20,8
49076,SALNS03712,secB,SNSL254_RS19825,SNSL254_A3981,-,20,7
49094,SALNS00626,uspG,SNSL254_RS04160,SNSL254_A0667,-,20,7
49112,SALNS00226,glnD,SNSL254_RS02120,SNSL254_A0235,-,20,4
49134,SALNS01374,ppsR,SNSL254_RS08025,SNSL254_A1459,-,20,5
49151,SALNS04144,ppc,SNSL254_RS22050,SNSL254_A4450,-,20,2
49169,SALNS02830,alaS,SNSL254_RS15400,SNSL254_A3029,-,20,3
49188,SALNS03846,gyrB,SNSL254_RS20495,SNSL254_A4120,-,20,4
49208,SALNS00007,mog,SNSL254_RS01055,SNSL254_A0008,-,20,4
49228,SALNS00142,yacG,SNSL254_RS01735,SNSL254_A0151,-,20,1
49248,SALNS03286,SNSL254_A3522,SNSL254_RS17675,SNSL254_A3522,-,20,1
49282,SALNS02912,mutS,SNSL254_RS15840,SNSL254_A3114,-,20,3
49301,SALNS04375,mutL,SNSL254_RS23305,SNSL254_A4720,-,20,9
49321,SALNS01928,ruvB,SNSL254_RS10825,SNSL254_A2053,-,20,7
49343,SALNS02509,bamC,SNSL254_RS13800,SNSL254_A2681,-,20,5
49362,SALNS02708,bamE,SNSL254_RS14805,SNSL254_A2898,-,20,8
49383,SALNS00095,lptD,SNSL254_RS01490,SNSL254_A0098,-,20,4
49403,SALNS00662,lptE,SNSL254_RS04330,SNSL254_A0704,-,20,3
49423,SALNS03338,lptA,SNSL254_RS17940,SNSL254_A3579,-,20,3
49447,SALNS00421,secD,SNSL254_RS03150,SNSL254_A0453,-,20,7
49467,SALNS03348,arcB,SNSL254_RS17990,SNSL254_A3590,-,20,4
49488,SALNS03516,SNSL254_A3777,SNSL254_RS18875,SNSL254_A3777,-,20,1
49508,SALNS01478,SNSL254_A1570,SNSL254_RS08580,SNSL254_A1570,-,20,1
49527,SALNS00826,cecR,SNSL254_RS05205,SNSL254_A0882,-,20,3
49547,SALNS03015,ptsP,SNSL254_RS16340,SNSL254_A3231,-,20,3
49564,SALNS02865,flhA,SNSL254_RS15565,SNSL254_A3064,-,20,15
49578,SALNS02155,wzc,SNSL254_RS11980,SNSL254_A2298,-,20,2
49598,SALNS03132,mutY,SNSL254_RS16920,SNSL254_A3358,-,20,1
49613,SALNS01483,manA,SNSL254_RS08615,SNSL254_A1576,-,20,5
49626,SALNS01868,prc,SNSL254_RS10525,SNSL254_A1984,-,20,1
49645,SALNS03301,nlpI,SNSL254_RS17750,SNSL254_A3537,-,20,2
49663,SALNS03601,prlC,SNSL254_RS19285,SNSL254_A3864,-,20,1
49684,SALNS01519,SNSL254_A1612,SNSL254_RS08780,SNSL254_A1612,-,20,5
49706,SALNS04308,melR,SNSL254_RS22940,SNSL254_A4643,-,20,6
49740,SALNS01055,tusE,SNSL254_RS06390,SNSL254_A1125,-,20,2
49760,SALNS04174,rsd,SNSL254_RS22260,SNSL254_A4498,-,20,4
49780,SALNS01952,cheB,SNSL254_RS10940,SNSL254_A2077,-,20,1
49808,SALNS02984,xni,SNSL254_RS16180,SNSL254_A3195,-,20,1
49828,SALNS03333,mlaF,SNSL254_RS17915,SNSL254_A3574,-,20,2
49849,SALNS03883,mnmG,SNSL254_RS20675,SNSL254_A4157,-,20,3
49865,SALNS01785,narX,SNSL254_RS10120,SNSL254_A1897,-,20,2
49888,SALNS02024,SNSL254_A2154,SNSL254_RS11300,SNSL254_A2154,-,20,2
49908,SALNS03991,typA,SNSL254_RS21310,SNSL254_A4290,-,20,2
49929,SALNS01032,SNSL254_A1101,SNSL254_RS06270,SNSL254_A1101,-,20,2
49949,SALNS02267,SNSL254_A2417,SNSL254_RS12520,SNSL254_A2417,-,20,2
49969,SALNS03060,sdhE,SNSL254_RS16565,SNSL254_A3282,-,20,5
